Tanı Adı,Sinonimleri,Alt Sınıflandırmaları,Etiyolojiisi,Semptomları,Klinik Özellikleri,Lokalizasyon,Radyolojik Görüntü Özellikleri,Özel Benzetmesi,Özel Notlar,Görüldüğü  Yaş Aralığı,Cinsiyet
Fasial Paralizi,VII. Sinir Felci,"Santral tip, Periferik tip","Travma, cerrahi, tümör basısı, enfeksiyon","Mimik kaslarında güç kaybı, asimetri","Alın kırıştırma kaybı, ağız köşesi düşüklüğü",Unilateral (Tek taraflı),,Maske yüz görünümü,Kornea refleksi kontrolü şarttır,,K=E
Bells Paralizi ,İdiyopatik Fasiyal Paralizi,"Unilateral, nadiren Bilateral","HSV-1 reaktivasyonu (şüpheli), inflamasyon","Ani başlangıçlı yüz felci, tat duyusu kaybı",Göz kapağının kapanmaması (Bell fenomeni),Unilateral (Tek taraflı),,,,15-60,K=E
Trigeminal Nevralji,Tic Douloureux,"Klasik (vasküler), Sekonder (MS, Tümör)",Vasküler kompresyon (Demyelinizasyon),"Şimşekvari ağrı, elektrik çarpması hissi","Tetik nokta varlığı (V1, V2, V3 dalları)",V.2 ve V.3 dalları,"3.0T MRI, T2-CISS sekansı, MRTA ","""İntihar hastalığı"" (şiddetinden dolayı)",Karbamazepin altın standarttır,50+,K
Glossofaringeal Nevralji,Vagoyutak nevraljisi,"İdiyopatik, Sekonder (Eagle Send.)","IX. sinir kompresyonu, stiloid çıkıntı uzunluğu ","Saplanıcı boğaz ağrısı, yutkunma ağrısı","Senkop, bradikardi, asistol eşlik edebilir ","Tonsiller fossa, dil kökü, kulak ","Beyin MRI, Stiloid çıkıntı BT",Boğazda elektriklenme,,40-60,K=E
Post Herpetik Nevralji,"PHN, Zona sonrası ağrı","Akut, subakut, kronik",VZV (Suçiçeği virüsü) reaktivasyonu,"Yanıcı, batıcı sürekli ağrı ve paroksizmler","Allodini (hafif dokunuşla ağrı), skar izleri",Dermatom hattı (genelde V1 dalı),Radyolojik bulgu saptanmaz; tanı klinik seyir ve veziküler öyküye dayanır.,Gece yanığı kalıntısı,,60+,K=E
Atipik Fasial Ağrı,PIFP (Persistan İdiyopatik Fasiyal Ağrı),"Atipik odontalji, psikojenik yüz ağrısı","Nörosensörizasyon, psikolojik stres ","Künt, derin, sızlayıcı sürekli ağrı",Anatomik sınırlara uymayan yayılım,"Tüm yüz, alt çene",,Hayalet diş ağrısı,Antidepresanlara yanıt verebilir,30-50,K
Kavitasyonel Osteonekrozis,NICO (Neuralgia-Inducing Cavitational Osteonecrosis),İskemik osteonekroz,"Kronik iskemi, kemik iliği enfarktı, travma","Çene kemiğinde derin sızı, tetik noktalar",Diş çekimi sonrası geçmeyen ağrı,"Mandibula,maksilla",,"""Sessiz kemik ölümü""",,40+,K
Migren,Hemikrania,"Auralı, Aurasız, Kronik","Vasküler genişleme, CGRP salınımı","Zonklayıcı şiddetli ağrı, fotofobi","Bulantı, kusma, ışık hassasiyeti","Unilateral baş, şakak, üst çene",Beyin MRI (beyaz cevher lezyonları),Fırtına ağrısı,Triptanlar tedavide kullanılır,15-45,K
Temporal Arteritis,Dev Hücreli Arterit,"Kraniel, Ekstrakraniel","Otoimmün vaskülit, arter enflamasyonu","Şakak ağrısı, görme kaybı riski",Çene kladikasyosu (çiğnerken yorulma),Temporal arter trasesi,,,ESR ve CRP çok yüksektir,50+,K
Myestenia Gravis,MG,"Oküler, Generalize","ACh reseptör antikorları, timoma","Kas güçsüzlüğü, ptozis (göz kapağı düşüklüğü)","Çiğneme yorgunluğu, çift görme","Göz kasları, çiğneme ve yutma kasları",Timus BT (timoma için),,,"20-40,60+","K,E"
Motor Nöron Hastalıklar,"ALS, Charcot Hastalığı","Bulbar, Spinal başlangıçlı","Motor nöron dejenerasyonu, genetik","Kas atrofisi, fasikülasyon (seyirme)","Konuşma bozukluğu (disarti), yutma güçlüğü","Dil, ekstremiteler, solunum kasları",,,,40-70,E
Frey Sendromu,"Gustatuar Hiperhidroz, Aurikulotemporal Send.","Travmatik, Post-cerrahi",Sinir liflerinin yanlış rejenere olması,"Yemek yerken terleme, kızarıklık",Aurikulotemporal sinir trasesi,Parotis bölgesi cilt yüzeyi,,,,,K=E
Osteoartrit,Dejeneratif Eklem Hast.,"Primer, Sekonder","Yaşlanma, mikrotravma, disk kaybı","Eklem ağrısı, krepitasyon (çıtırtı)","Tek taraflı, sabah sertliği","TME eklem aralığı, kondil","Kondil erozyonu, osteofit, düzleşme",,,50+,K
Romatoid Artrit,RA,"Seropozitif, Seronegatif","Otoimmün sinovit, pannus oluşumu","Bilateral ağrı, şişlik, hareket kısıtlılığı","Sistemik eklem tutulumu, deformite","Bilateral TME, el/ayak eklemleri","Eklem aralığında daralma, erozyon",,,30-50,K
Juvenil RA,JIA (Juvenil İdiyopatik Artrit),"Oligoartiküler, Poliartiküler","İdiyopatik, genetik yatkınlık","Mandibular mikrognaşi, büyüme geriliği","""Bird-face"" (kuş yüzü) görünümü","TME, büyük eklemler","Kondil hipoplazisi, ankiloz riski",,,<16,K
Diğer TME Hast.,,Disk deplasmanı (redüksiyonlu/suz),"Travma, parafonksiyon (bruksizm)","Klik sesi, eklem kilitlenmesi, ağrı","Ağız açmada kısıtlılık, deviasyon",Eklem içi disk,,,,20-40,K
Tükürük Bezi Hastalıkları,"Sialadenit, Sjögren, Sialadenozis","İnflamatuar, Obstrüktif, Otoimmün","Taşlar, bakteriyel, otoimmün saldırı","Şişlik, ağız kuruluğu, yemekle artan ağrı","Kserostomi, pürülan akıntı (enfeksiyonda)","Parotis, Submandibular bez","Kiraz çiçeği (Sjögren), Dalsız ağaç (Sialosis)",,Sialolitiazis en sık submandibular'da,,
Sinüzit,Rinosinüzit,"Akut, Kronik, Odontojenik","Viral/Bakteriyel, periapikal lezyon","Basınç hissi, burun tıkanıklığı, koku kaybı",Üst dişlerde hassasiyet (psödo-periodontit),Maksiller sinüs,"Mukozal kalınlaşma, hava-sıvı seviyesi",,%10-12 vakada diş kökenlidir,,K=E