Tanı Adı,Sinonimleri,Alt Sınıflandırmaları,Etiyolojisi,Semptomları,Klinik Özellikleri,Lokalizasyon,Radyolojik Görüntü Özellikleri,Özel Benzetmesi,Özel Notlar,Görüldüğü Yaş Aralığı,Cinsiyet
Neurilemom,Schwannoma,,Schwann hücresi kökenli benign neoplazi,"Genellikle ağrısız, yavaş şişlik","Gerçek kapsüllü, siniri dışa iter (eksantrik), enükle edilebilir","Dil, Akustik sinir (CN VIII), Vagal sinir","MRG: T2 ağırlıklıda yüksek sinyal, hedef belirtisi","Dondurma külahı (ice cream cone), Hedef belirtisi (target sign)","Sinir aksonlarını içermez, cerrahi sonrası sinir fonksiyonu korunur",30-50 ,
Neuroma,"Travmatik Nöroma, Amputasyon Nöromu",,Sinir yaralanması sonrası reaktif proliferasyon,"Şiddetli tetikleyici ağrı, parestezi","Kapsülsüz, 2 cm'den küçük, düzensiz akson yumağı","Mental foramen bölgesi, alt dudak, el parmakları",Belirgin bir radyolojik bulgusu yoktur; klinik hikaye kritiktir,,Diş çekimi veya cerrahi travma geçmişi mevcuttur,,
Nörofibroma,,"Soliter, Sendromik",Schwann hücreleri ve fibroblastların mikst proliferasyonu,"Ağrısız, yavaş büyüyen nodül","Kapsülsüz, siniri içine alır (intrafasiküler), enükle edilemez","Dil, bukkal mukoza, damak","MRG'de sınırları belirsiz, infiltratif kitle",,Soliter veya sendromik (NF1) olabilir,20-30,E
Nörofibromatosis,Von Recklinghausen Hastalığı,"NF1, NF2",Genetik (APC/NF gen mutasyonu),"Fonksiyonel bozukluklar, nörolojik ağrı","Cafe-au-lait lekeleri, Lisch nodülleri, pleksiform nörofibromalar",Santral ve periferik sinir sistemi,"Multipl kitleler, bilateral akustik nöromlar (NF2)",Bir torba solucan (bag of worms),NF1'de %4 malign transformasyon riski mevcuttur,,K=E
Osteoma,,"Periosteal, Endosteal",Benign osteojenik neoplazi,"Genellikle asemptomatik, yüzde asimetri, oklüzyon kayması","Sert, yavaş büyüyen kemik kütlesi","Mandibula angulusu, frontal sinüs","Homojen radyoopak, keskin sınırlı, geniş tabanlı kitle",Fildişi (Ivory) osteoma,Gardner Sendromu ile birincil klinik ilişkisi mevcuttur,10-20,E
Gardner Sendromu,FAP Varyantı,,APC gen mutasyonu (otozomal dominant),"Çene şişlikleri, kutanöz nodüller","Multipl osteomalar, intestinal polipozis, epidermoid kistler","Mandibula, Kolon, Deri","Multipl osteomalar, odontomalar, gömülü dişler",Gardner Üçlüsü,Polipler %100 malignleşir; osteomalar yıllar önce saptanır,,K=E
Santral Hemanjiyoma,,"Kapiller, Kavernöz",Vasküler neoplazi veya malformasyon,"Üfürüm (bruit), pulsasyon, dişlerde pompalama hareketi",Ekspansif; biyopsi veya diş çekimi ölümcül kanama riski taşır,Mandibula korpusu,"Multiloküler radyolüsensi, phlebolith kalsifikasyonları","Sabun köpüğü, Bal peteği, Güneş ışınları",Büyük taklitçi; cerrahi öncesi oskültasyon hayati önemdedir,10-20,K
Kondroma,,,Hyalin kıkırdak proliferasyonu,Ağrısız şişlik,"Benign, yavaş büyüyen cartilaginöz kitle","Mandibula kondili, TME bölgesi",Keskin sınırlı radyolüsensi içinde kalsifiye odaklar,Patlamış mısır (popcorn) kalsifikasyonları,Çenelerde nadirdir; kondrosarkom ile ayırımı zordur,,
Osteoid Osteoma,,,Benign osteojenik neoplazi,Şiddetli gece ağrısı; Aspirin ile belirgin rahatlama,2 cm'den küçük çap (sınırlı büyüme potansiyeli),"Uzun kemik korteksi, Mandibula (nadir)",Nidus (merkezi radyolüsent odak) ve yoğun çevresel skleroz,Nidus odağı,Yüksek Prostaglandin E2 ve COX-2 ekspresyonu ağrıdan sorumludur,< 25 ,E
Osteoblastom,,"Cortical, Medullary, Periosteal",Benign osteojenik neoplazi,Künt ağrı; Aspirine yanıtsız,"2 cm'den büyük, ekspansif büyüme potansiyeli","Mandibula posterior, Spinal kolon","Belirgin nidus, skleroz minimal veya yoktur",,Kemik iliği ödemi ve yumuşak doku şişliği eşlik edebilir,10-30,K
Ossifiye Fibrom,Semento-Ossifiye Fibrom,"Juvenil (JPOF, JTOF)",Gerçek benign neoplazi (neoplastik),"Genellikle ağrısız, yavaş şişlik","Keskin sınırlı, radyolüsent rim ile çevrili, enükle edilebilir",Mandibula molar/premolar bölge,"İyi sınırlı, mikst yoğunluklu yapı; oklüzal grafilerde genişleme","Buzlu cam (ground-glass), Yumurta kabuğu (eggshell)",Fibröz displaziden kapsül ve radyolüsent rim ile ayrılır,20-30,K